-5.0684,-5.1864,-5.2708,-5.3836,-5.5386,-5.7754,-6.0116,-6.248,-6.4842,-6.7196,-6.954,-7.1884,-7.4232,-7.658,-7.893,-8.1278,-8.3628
-5.0804,-5.1874,-5.2796,-5.3844,-5.5054,-5.7468,-5.9884,-6.2294,-6.4702,-6.7104,-6.9496,-7.1888,-7.4284,-7.668,-7.9074,-8.1472,-8.3868
-5.0766,-5.1898,-5.2724,-5.3848,-5.5344,-5.7742,-6.0134,-6.2528,-6.4918,-6.7298,-6.9672,-7.2046,-7.4422,-7.6798,-7.9176,-8.1556,-8.3934
-5.08,-5.1934,-5.2846,-5.3906,-5.4958,-5.7386,-5.981,-6.2234,-6.4654,-6.7066,-6.9472,-7.1876,-7.4282,-7.6688,-7.9096,-8.1502,-8.391
-5.0936,-5.1956,-5.2742,-5.3872,-5.5232,-5.7622,-6.001,-6.2396,-6.478,-6.7154,-6.9522,-7.189,-7.426,-7.663,-7.9004,-8.1376,-8.3748
-5.0764,-5.1988,-5.286,-5.388,-5.4872,-5.7294,-5.9714,-6.2132,-6.4546,-6.6954,-6.9354,-7.1752,-7.4152,-7.6554,-7.8956,-8.136,-8.3762
-5.0796,-5.1952,-5.2736,-5.387,-5.523,-5.7614,-5.9994,-6.2372,-6.4748,-6.7118,-6.9478,-7.1838,-7.42,-7.6564,-7.8926,-8.1292,-8.3656
-5.073,-5.1896,-5.2798,-5.3824,-5.4766,-5.7198,-5.9624,-6.2052,-6.4476,-6.6894,-6.9302,-7.1708,-7.4118,-7.653,-7.894,-8.1352,-8.3762
-5.0776,-5.1898,-5.2692,-5.3754,-5.5148,-5.7526,-5.9904,-6.2278,-6.4648,-6.7014,-6.937,-7.1726,-7.4086,-7.6444,-7.8802,-8.1164,-8.3524
-5.0588,-5.1778,-5.2758,-5.3762,-5.4868,-5.7446,-6.0022,-6.2594,-6.5164,-6.7724,-7.0274,-7.2826,-7.5382,-7.7936,-8.0492,-8.3048,-8.5604
-5.1072,-5.1758,-5.2664,-5.3756,-5.5146,-5.7514,-5.9882,-6.2246,-6.461,-6.6964,-6.9312,-7.1658,-7.4006,-7.6354,-7.8706,-8.1056,-8.3406
-5.0514,-5.173,-5.2808,-5.3812,-5.4738,-5.7316,-5.989,-6.2462,-6.5032,-6.7592,-7.014,-7.2692,-7.5244,-7.78,-8.0354,-8.291,-8.5466
-5.1464,-5.1886,-5.2686,-5.3712,-5.4792,-5.585,-5.6904,-5.796,-5.9012,-6.0066,-6.1122,-6.2176,-6.323,-6.4284,-6.534,-6.6394,-6.7446
-5.0444,-5.1764,-5.278,-5.3732,-5.4348,-5.5476,-5.6598,-5.7724,-5.8848,-5.9974,-6.1096,-6.2218,-6.3344,-6.447,-6.5594,-6.6716,-6.7838
-5.135,-5.1858,-5.2672,-5.3604,-5.4618,-5.6958,-5.9296,-6.163,-6.3964,-6.6294,-6.8616,-7.0932,-7.3252,-7.5572,-7.7894,-8.0216,-8.2536
-5.0794,-5.184,-5.2736,-5.3658,-5.436,-5.5496,-5.663,-5.7766,-5.89,-6.0034,-6.1168,-6.2298,-6.3434,-6.4568,-6.5704,-6.6836,-6.7966
-5.1328,-5.1912,-5.264,-5.3536,-5.4424,-5.677,-5.9114,-6.1458,-6.3798,-6.6134,-6.8462,-7.0786,-7.3112,-7.544,-7.7768,-8.0096,-8.2424
-5.0704,-5.1836,-5.271,-5.3644,-5.4486,-5.7,-5.9512,-6.202,-6.4528,-6.7026,-6.9516,-7.2002,-7.4494,-7.6984,-7.9476,-8.1968,-8.4462
-5.0846,-5.1884,-5.2602,-5.349,-5.4648,-5.6984,-5.9316,-6.1646,-6.3976,-6.6298,-6.8614,-7.0926,-7.3242,-7.5558,-7.7874,-8.019,-8.2506
-5.0634,-5.1808,-5.2646,-5.3514,-5.4578,-5.7046,-5.9516,-6.198,-6.4442,-6.6896,-6.9344,-7.1788,-7.4234,-7.6684,-7.9132,-8.158,-8.403
-5.069,-5.1804,-5.2548,-5.335,-5.437,-5.6866,-5.936,-6.1852,-6.434,-6.682,-6.9292,-7.1762,-7.4236,-7.671,-7.9184,-8.166,-8.4134
-5.0492,-5.1698,-5.259,-5.3466,-5.4496,-5.7,-5.9498,-6.1996,-6.4494,-6.698,-6.946,-7.1936,-7.4416,-7.6898,-7.938,-8.186,-8.4342
-5.0598,-5.1772,-5.2516,-5.3312,-5.4408,-5.692,-5.9432,-6.194,-6.4448,-6.6946,-6.9436,-7.1922,-7.4414,-7.6904,-7.9396,-8.1888,-8.438
-5.0612,-5.1742,-5.258,-5.348,-5.4446,-5.6966,-5.9482,-6.1998,-6.451,-6.7014,-6.951,-7.2004,-7.4502,-7.6998,-7.9496,-8.1996,-8.4494
-5.0812,-5.1862,-5.2504,-5.3324,-5.4442,-5.6944,-5.9442,-6.1938,-6.4432,-6.6918,-6.9394,-7.187,-7.4348,-7.6824,-7.9304,-8.1784,-8.4264
-5.0718,-5.186,-5.256,-5.3422,-5.4306,-5.6818,-5.9332,-6.184,-6.4346,-6.6844,-6.9334,-7.1822,-7.4312,-7.6804,-7.9296,-8.1788,-8.4282
-5.0924,-5.1972,-5.2576,-5.3422,-5.446,-5.6966,-5.9468,-6.1968,-6.4464,-6.6954,-6.9436,-7.1916,-7.4396,-7.688,-7.9362,-8.1846,-8.4332
-5.0828,-5.1942,-5.259,-5.3472,-5.4484,-5.698,-5.9474,-6.1966,-6.4456,-6.6938,-6.941,-7.188,-7.4354,-7.6828,-7.9302,-8.1778,-8.4252
-5.091,-5.2014,-5.2574,-5.3452,-5.463,-5.714,-5.9648,-6.2152,-6.4654,-6.7146,-6.9632,-7.2116,-7.4602,-7.709,-7.9576,-8.2066,-8.4554
-5.0768,-5.1906,-5.26,-5.3616,-5.4884,-5.7404,-5.992,-6.2434,-6.4944,-6.7446,-6.9938,-7.2432,-7.4928,-7.7426,-7.9922,-8.242,-8.492
-5.0854,-5.1964,-5.26,-5.3674,-5.4918,-5.4928,-5.4934,-5.4944,-5.4954,-5.4964,-5.4972,-5.498,-5.4992,-5.5002,-5.5012,-5.502,-5.5032
-5.0746,-5.1878,-5.2656,-5.373,-5.4814,-5.6124,-5.7432,-5.874,-6.0048,-6.1354,-6.266,-6.3966,-6.5274,-6.658,-6.7884,-6.9188,-7.0492
-5.1238,-5.1954,-5.256,-5.3542,-5.4762,-5.6046,-5.7326,-5.8606,-5.9884,-6.1164,-6.2442,-6.3722,-6.5002,-6.628,-6.7556,-6.8832,-7.0108
